timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value,replica_change,replica_scaling_up,load_change,load_increasing,cpu_regime_encoded,time_idx,hour_pattern,growth_trend,cpu_cores_value_roll_mean,cpu_cores_value_lag_1,mem_bytes_value_roll_mean,mem_bytes_value_lag_1
t_0,currencyservice_browsing_replicas_1_users_50,currencyservice,browsing,1,50,0.0108687347747494,61939712.0,10.86873477474947,6193971.2,10.0,3.0,2.353419783220943,27.57252719916353,0.0,0.0108687347747494,1.0,0.7065441513087248,0.0,0,0.0,0,1,0,0.24019237886466838,1.0,0.0108687347747494,0.0108687347747494,61939712.0,61939712.0
t_1,currencyservice_browsing_replicas_1_users_50,currencyservice,browsing,1,50,0.0108471805901414,62222336.0,10.847180590141452,6222233.600000001,10.0,1.0,2.403678763769449,27.346694447053693,-2.155418460801639e-05,0.0108471805901414,1.0,0.7081651732758522,0.0,0,0.0,0,1,1,0.22372834461651392,1.0058823529411764,0.0108579576824454,0.0108687347747494,62081024.0,61939712.0
t_2,currencyservice_browsing_replicas_1_users_50,currencyservice,browsing,1,50,0.0095719024135142,56721408.0,9.571902413514222,5672140.800000001,10.0,1.0,2.4205008728976622,27.375022157989733,-0.0012752781766272,0.0095719024135142,1.0,0.6384319984466619,0.0,0,0.0,0,1,2,0.21145230704815426,1.011764705882353,0.010429272592801667,0.0108471805901414,60294485.333333336,62222336.0
t_3,currencyservice_browsing_replicas_1_users_50,currencyservice,browsing,1,50,0.0084499523271476,56999936.0,8.449952327147647,5699993.600000001,10.0,1.0,2.407126868481868,27.220514094946893,-0.0011219500863665,0.0084499523271476,1.0,0.6152318369209898,0.0,0,0.0,0,1,3,0.2035503583756222,1.0176470588235293,0.0096230117769344,0.0095719024135142,58647893.333333336,56721408.0
t_4,currencyservice_browsing_replicas_1_users_50,currencyservice,browsing,1,50,0.0074430011070184,46157824.0,7.443001107018492,4615782.4,10.0,1.0,2.413401634182975,27.304486404301272,-0.0010069512201291,0.0074430011070184,1.0,0.5117318281516041,0.0,0,0.0,0,1,4,0.20014228408599022,1.0235294117647058,0.008488285282560067,0.0084499523271476,53293056.0,56999936.0
t_5,currencyservice_browsing_replicas_1_users_50,currencyservice,browsing,1,50,0.0064119282810967,45727744.0,6.411928281096794,4572774.4,10.0,1.0,2.4025456112344017,27.220489440716307,-0.0010310728259216,0.0064119282810967,1.0,0.4852972290411426,0.0,0,0.0,0,0,5,0.20127974711148966,1.0294117647058822,0.007434960571754234,0.0074430011070184,49628501.333333336,46157824.0
t_6,currencyservice_browsing_replicas_1_users_50,currencyservice,browsing,1,50,0.0051221287067446,50212864.0,5.122128706744673,5021286.4,10.0,1.0,2.399101671833748,27.384760579068697,-0.0012897995743521,0.0051221287067446,1.0,0.4896705607964399,0.0,0,0.0,0,0,6,0.2069455046721198,1.035294117647059,0.006325686031619899,0.0064119282810967,47366144.0,45727744.0
t_7,currencyservice_browsing_replicas_1_users_50,currencyservice,browsing,1,50,0.0041668783351436,51449856.0,4.166878335143686,5144985.600000001,10.0,1.0,2.4060465535484497,27.2910005401742,-0.0009552503716009,0.0041668783351436,1.0,0.4773701175347486,0.0,0,0.0,0,0,7,0.21705366965861678,1.0411764705882354,0.005233645107661634,0.0051221287067446,49130154.666666664,50212864.0
t_8,currencyservice_browsing_replicas_1_users_50,currencyservice,browsing,1,50,0.003062192531849,54763520.0,3.0621925318490057,5476352.0,10.0,1.0,2.3988458575322795,27.29610396590418,-0.0011046858032946,0.003062192531849,1.0,0.4771820914923593,0.0,0,0.0,0,0,8,0.23145101259348133,1.0470588235294118,0.004117066524579067,0.0041668783351436,52142080.0,51449856.0
t_9,currencyservice_browsing_replicas_1_users_50,currencyservice,browsing,1,50,0.001871815489165,54173696.0,1.871815489165076,5417369.600000001,10.0,1.0,2.357070718294736,27.32090612186734,-0.0011903770426839,0.001871815489165,1.0,0.4459678575058448,0.0,0,0.0,0,0,9,0.24991928443366418,1.0529411764705883,0.003033628785385867,0.003062192531849,53462357.333333336,54763520.0
