timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value,replica_change,replica_scaling_up,load_change,load_increasing,cpu_regime_encoded,time_idx,hour_pattern,growth_trend,cpu_cores_value_roll_mean,cpu_cores_value_lag_1,mem_bytes_value_roll_mean,mem_bytes_value_lag_1
t_0,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.000527992097511,26251264.0,0.5279920975110687,2625126.4000000004,0.0,4.0,2.4327984868238985,28.14107841056148,0.0,0.000527992097511,1.0,0.1693693248906886,0.0,0,0.0,0,1,0,0.24019237886466838,1.0,0.000527992097511,0.000527992097511,26251264.0,26251264.0
t_1,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.0005413794182371,26230784.0,0.5413794182371897,2623078.4000000004,0.0,4.0,2.396120772141657,28.15261659047277,1.338732072612102e-05,0.0005413794182371,1.0,0.1695943942784368,0.0,0,0.0,0,1,1,0.23025870925820974,1.003370786516854,0.00053468575787405,0.000527992097511,26241024.0,26251264.0
t_2,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.0005520109946172,26558464.0,0.5520109946172187,2655846.4000000004,0.0,4.0,2.3888672827502546,28.2239166253092,1.0631576380028978e-05,0.0005520109946172,1.0,0.1718131406143543,0.0,0,0.0,0,1,2,0.22166887719382772,1.006741573033708,0.0005404608367884333,0.0005413794182371,26346837.333333332,26230784.0
t_3,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.0005354411266651,26136576.0,0.5354411266651617,2613657.6,0.0,4.0,2.408004148378666,28.16070317810289,-1.656986795205693e-05,0.0005354411266651,1.0,0.1688819094360442,0.0,0,0.0,0,1,3,0.21446567678278533,1.010112359550562,0.0005429438465064668,0.0005520109946172,26308608.0,26558464.0
t_4,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.0005203132247414,26492928.0,0.5203132247414811,2649292.8000000003,0.0,4.0,2.4046088980252023,28.153750685079444,-1.5127901923680683e-05,0.0005203132247414,1.0,0.170603912485602,0.0,0,0.0,0,1,4,0.20868499400719848,1.0134831460674156,0.0005359217820078999,0.0005354411266651,26395989.333333332,26136576.0
t_5,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.0005029592421626,26955776.0,0.5029592421626722,2695577.6,0.0,4.0,2.391027896611547,28.11405737384615,-1.7353982578808907e-05,0.0005029592421626,1.0,0.1728999423508876,0.0,0,0.0,0,1,5,0.20435562793787798,1.0168539325842696,0.0005195711978563666,0.0005203132247414,26528426.666666668,26492928.0
t_6,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.000484220136341,27176960.0,0.4842201363410698,2717696.0,0.0,4.0,2.372918395164177,28.09583789744778,-1.8739105821602333e-05,0.000484220136341,1.0,0.1737267564150138,0.0,0,0.0,0,1,6,0.2014991472588073,1.0202247191011236,0.000502497534415,0.0005029592421626,26875221.333333332,26955776.0
t_7,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.0005042131363609,26824704.0,0.5042131363609487,2682470.4000000004,0.0,4.0,2.38403891502152,28.10984150041702,1.9993000019878843e-05,0.0005042131363609,1.0,0.1721549842614905,0.0,0,0.0,0,1,7,0.20012978281304444,1.0235955056179775,0.0004971308382881666,0.000484220136341,26985813.333333332,27176960.0
t_8,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.0004242899589114,27086848.0,0.4242899589114177,2708684.8000000003,0.0,4.0,2.3783684344388973,28.19832553396749,-7.992317744953095e-05,0.0004242899589114,1.0,0.1716409461308909,0.0,0,0.0,0,1,8,0.20025435670537695,1.0269662921348315,0.0004709077438711,0.0005042131363609,27029504.0,26824704.0
t_9,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.000428106476535,27361280.0,0.4281064765350341,2736128.0,0.0,4.0,2.3772351881552254,28.183064565238663,3.816517623616406e-06,0.000428106476535,1.0,0.1733674543805053,0.0,0,0.0,0,1,9,0.2018722483149395,1.0303370786516854,0.0004522031906024333,0.0004242899589114,27090944.0,27086848.0
t_10,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.0003868004465541,21729280.0,0.3868004465541047,2172928.0,0.0,1.0,2.398224319489102,27.63936481826504,-4.1306029980929374e-05,0.0003868004465541,1.0,0.1388936209281895,0.0,0,0.0,0,0,10,0.20497539738711568,1.0337078651685394,0.0004130656273335,0.000428106476535,25392469.333333332,27361280.0
t_11,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.0003320989565084,21975040.0,0.3320989565084913,2197504.0,0.0,1.0,2.400795120626256,27.65309722469792,-5.470149004561345e-05,0.0003320989565084,1.0,0.1389352877267313,0.0,0,0.0,0,0,11,0.20954834418932106,1.0370786516853931,0.0003823352931991667,0.0003868004465541,23688533.333333332,21729280.0
t_12,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.0002775780538879,21385216.0,0.2775780538879153,2138521.6,0.0,1.0,2.374042672454721,27.73467807368607,-5.4520902620576006e-05,0.0002775780538879,1.0,0.1340256017597338,0.0,0,0.0,0,0,12,0.2155683065306132,1.0404494382022471,0.0003321591523168,0.0003320989565084,21696512.0,21975040.0
t_13,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.0002353744641487,21458944.0,0.2353744641487985,2145894.4,10.0,1.0,2.384590216559232,27.738252937120123,-4.22035897391168e-05,0.0002353744641487,0.0909090909090909,0.1333704273207496,0.0,0,0.0,0,0,13,0.2230052932614212,1.043820224719101,0.0002816838248483334,0.0002775780538879,21606400.0,21385216.0
t_14,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.0001954705920812,22020096.0,0.1954705920812331,2202009.6,10.0,1.0,2.391738092239592,27.70260291970192,-3.990387206756534e-05,0.0001954705920812,1.0,0.1356657987514885,0.0,0,0.0,0,0,14,0.23182225368794385,1.047191011235955,0.00023614103670593337,0.0002353744641487,21621418.666666668,21458944.0
t_15,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.0001561204320055,21762048.0,0.1561204320055851,2176204.8000000003,10.0,1.0,2.3906048786872134,27.70948145003365,-3.935016007564803e-05,0.0001561204320055,1.0,0.1331166530285741,0.0,0,0.0,0,0,15,0.24197526215684284,1.050561797752809,0.00019565516274513332,0.0001954705920812,21747029.333333332,22020096.0
t_16,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.00012567745212,22200320.0,0.1256774521200396,2220032.0,10.0,1.0,2.376507541411073,27.696562633209894,-3.0442979885545495e-05,0.00012567745212,1.0,0.1349280990555547,0.0,0,0.0,0,0,16,0.25341373689063795,1.053932584269663,0.0001590894920689,0.0001561204320055,21994154.666666668,21762048.0
t_17,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,7.690240160911301e-05,22450176.0,0.076902401609113,2245017.6,10.0,1.0,2.384638748342411,27.595061165913364,-4.877505051092663e-05,7.690240160911301e-05,1.0,0.135147470354222,0.0,0,0.0,0,0,17,0.2660806919835782,1.057303370786517,0.00011956676191153766,0.00012567745212,22137514.666666668,22200320.0
t_18,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,4.5519581601216185e-05,22233088.0,0.0455195816012161,2223308.8000000003,10.0,1.0,2.3853089808219607,27.781028027175864,-3.138282000789682e-05,4.5519581601216185e-05,1.0,0.1330475076112857,0.0,0,0.0,0,0,18,0.2799130213025577,1.060674157303371,8.269981177677639e-05,7.690240160911301e-05,22294528.0,22450176.0
t_19,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.0006073885248744,22466560.0,0.6073885248744586,2246656.0,10.0,1.0,2.3591737104504915,27.805632949294377,0.0005618689432732,0.0006073885248744,1.0,0.1489766710049313,0.0,0,0.0,0,1,19,0.29484181287869665,1.0640449438202246,0.00024327016936157638,4.5519581601216185e-05,22383274.666666668,22233088.0
t_20,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.0006674231220357,21483520.0,0.6674231220357998,2148352.0,10.0,1.0,2.352899052642371,27.862165100013584,6.003459716134114e-05,0.0006674231220357,1.0,0.144700090251888,0.0,0,0.0,0,1,20,0.31079269222330363,1.0674157303370786,0.00044011040950377205,0.0006073885248744,22061056.0,22466560.0
t_21,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.0006580571242666,21782528.0,0.6580571242666741,2178252.8000000003,10.0,1.0,2.3620046991309067,27.662810991546323,-9.36599776912568e-06,0.0006580571242666,1.0,0.1462311249024884,0.0,0,0.0,0,1,21,0.32768619285783757,1.0707865168539326,0.0006442895903922334,0.0006674231220357,21910869.333333332,21483520.0
t_22,currencyservice_checkout_replicas_2_users_5,currencyservice,checkout,2,5,0.0004713622291021,21811200.0,0.4713622291021672,2181120.0,10.0,1.0,2.32753533003924,27.69878151396206,-0.0001866948951645,0.0004713622291021,1.0,0.1415684499312594,0.0,0,0.0,0,1,22,0.34543815221190605,1.0741573033707865,0.0005989474918014667,0.0006580571242666,21692416.0,21782528.0
