timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value,replica_change,replica_scaling_up,load_change,load_increasing,cpu_regime_encoded,time_idx,hour_pattern,growth_trend,cpu_cores_value_roll_mean,cpu_cores_value_lag_1,mem_bytes_value_roll_mean,mem_bytes_value_lag_1
t_0,recommendationservice_browsing_replicas_1_users_30,recommendationservice,browsing,1,30,0.006580155982258,45588480.0,6.580155982258065,4558848.0,6.0,3.0,3.8545706183089976,28.20675728082574,0.0,0.006580155982258,1.0,0.718119101126504,0.0,0,0.0,0,2,0,0.24019237886466838,1.0,0.006580155982258,0.006580155982258,45588480.0,45588480.0
t_1,recommendationservice_browsing_replicas_1_users_30,recommendationservice,browsing,1,30,0.0065504949894327,45588480.0,6.550494989432799,4558848.0,6.0,3.0,3.8740158549670127,28.07261361224171,-2.9660992825265502e-05,0.0065504949894327,1.0,0.7169116100752052,0.0,0,0.0,0,2,1,0.22993617470076883,1.0034883720930232,0.00656532548584535,0.006580155982258,45588480.0,45588480.0
t_2,recommendationservice_browsing_replicas_1_users_30,recommendationservice,browsing,1,30,0.0063366527313241,45588480.0,6.336652731324164,4558848.0,6.0,3.0,3.800247417487455,28.43399532407864,-0.0002138422581086,0.0063366527313241,1.0,0.708206149183291,0.0,0,0.0,0,2,2,0.2211208778941381,1.0069767441860464,0.006489101234338267,0.0065504949894327,45588480.0,45588480.0
t_3,recommendationservice_browsing_replicas_1_users_30,recommendationservice,browsing,1,30,0.0066268999012238,45588480.0,6.626899901223856,4558848.0,6.0,3.0,3.976428843924424,28.230647230257446,0.0002902471698996,0.0066268999012238,1.0,0.7200220335126968,0.0,0,0.0,0,2,3,0.21379352186737982,1.0104651162790699,0.006504682540660199,0.0063366527313241,45588480.0,45588480.0
t_4,recommendationservice_browsing_replicas_1_users_30,recommendationservice,browsing,1,30,0.0066825846667043,45596672.0,6.682584666704378,4559667.2,6.0,3.0,3.9892983294381423,28.12596536721614,5.568476548052214e-05,0.0066825846667043,1.0,0.722369851507958,0.0,0,0.0,0,2,4,0.207993201235245,1.013953488372093,0.006548712433084067,0.0066268999012238,45591210.666666664,45588480.0
t_5,recommendationservice_browsing_replicas_1_users_30,recommendationservice,browsing,1,30,0.0067747343666793,45588480.0,6.774734366679398,4558848.0,6.0,3.0,3.96414298360304,28.068718243810125,9.214969997502036e-05,0.0067747343666793,1.0,0.7260403348946737,0.0,0,0.0,0,2,5,0.2037508632179476,1.0174418604651163,0.006694739644869133,0.0066825846667043,45591210.666666664,45596672.0
t_6,recommendationservice_browsing_replicas_1_users_30,recommendationservice,browsing,1,30,0.0066397650460871,45596672.0,6.6397650460871445,4559667.2,6.0,3.0,3.864756218463143,28.352734980088016,-0.0001349693205922,0.0066397650460871,1.0,0.7206266762535114,0.0,0,0.0,0,2,6,0.20108914252435456,1.0209302325581395,0.006699028026490234,0.0067747343666793,45593941.333333336,45588480.0
t_7,recommendationservice_browsing_replicas_1_users_30,recommendationservice,browsing,1,30,0.0065563620492848,45588480.0,6.556362049284894,4558848.0,6.0,3.0,3.993096066165208,28.207373636590237,-8.34029968022499e-05,0.0065563620492848,1.0,0.717150456505956,0.0,0,0.0,0,2,7,0.20002224058602064,1.0244186046511627,0.006656953820683733,0.0066397650460871,45591210.666666664,45596672.0
t_8,recommendationservice_browsing_replicas_1_users_30,recommendationservice,browsing,1,30,0.0067891899731683,45588480.0,6.789189973168339,4558848.0,6.0,3.0,3.758579053220629,28.148869147424666,0.0002328279238834,0.0067891899731683,1.0,0.7266288187522209,0.0,0,0.0,0,2,8,0.20055584978640645,1.027906976744186,0.006661772356180067,0.0065563620492848,45591210.666666664,45588480.0
t_9,recommendationservice_browsing_replicas_1_users_30,recommendationservice,browsing,1,30,0.0068331001904976,45854720.0,6.833100190497629,4585472.0,6.0,3.0,3.947985727866538,28.285897360986496,4.3910217329289417e-05,0.0068331001904976,1.0,0.7310458417440805,0.0,0,0.0,0,2,9,0.20268712308954961,1.0313953488372094,0.0067262174043169,0.0067891899731683,45677226.666666664,45588480.0
