timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value,replica_change,replica_scaling_up,replica_scaling_down,load_change,load_increasing,load_decreasing,cpu_regime,cpu_regime_encoded,cpu_regime_change,time_idx,hour_pattern,day_pattern,growth_trend,replica_load_interaction,scaling_intensity,cpu_rolling_3_mean,cpu_rolling_3_std,mem_rolling_3_mean,cpu_lag_1,mem_lag_1,cpu_lag_2,mem_lag_2
t_0,frontend_checkout_replicas_2_users_75,frontend,checkout,2,75,8.575333333333343e-05,8310784.0,0.0857533333333334,831078.4,1.0,1.0,-69.13055555555556,28.717135002308865,0.0,8.575333333333343e-05,1.0,0.1897052982228961,0.0,0,0,0.0,0,0,low,0,1,0,0.24019237886466838,1.0,1.0,1.5,0.0,8.575333333333343e-05,0.0,8310784.0,8.575333333333343e-05,8310784.0,8.575333333333343e-05,8310784.0
t_1,frontend_checkout_replicas_2_users_75,frontend,checkout,2,75,0.0001081984911498,8310784.0,0.1081984911498241,831078.4,1.0,1.0,-69.13055555555556,28.717135002308865,2.244515781649069e-05,0.0001081984911498,1.0,0.1898832223459663,0.0,0,0,0.0,0,0,low,0,0,1,0.2252680020034828,1.0220016441988158,1.0052631578947369,1.5,0.0,9.697591224156672e-05,1.5871123296825746e-05,8310784.0,8.575333333333343e-05,8310784.0,8.575333333333343e-05,8310784.0
t_2,frontend_checkout_replicas_2_users_75,frontend,checkout,2,75,8.36816612028108e-05,8310784.0,0.0836816612028108,831078.4,1.0,1.0,-77.85251708413796,28.717135002308865,-2.451682994701332e-05,8.36816612028108e-05,1.0,0.1896888759526619,0.0,0,0,0.0,0,0,low,0,0,2,0.2136784994361478,1.0437362182412753,1.0105263157894737,1.5,0.0,9.254449522864809e-05,1.3596273297439882e-05,8310784.0,0.0001081984911498,8310784.0,8.575333333333343e-05,8310784.0
t_3,frontend_checkout_replicas_2_users_75,frontend,checkout,2,75,6.5048868389706e-05,8310784.0,0.065048868389706,831078.4,1.0,1.0,72.84946104642117,28.717135002308865,-1.863279281310481e-05,6.5048868389706e-05,1.0,0.1895411726774733,0.0,0,0,0.0,0,0,low,0,0,3,0.20556455202427465,1.0649398938409367,1.0157894736842106,1.5,0.0,8.56430069141056e-05,2.1641572120204593e-05,8310784.0,8.36816612028108e-05,8310784.0,0.0001081984911498,8310784.0
t_4,frontend_checkout_replicas_2_users_75,frontend,checkout,2,75,8.236790769827407e-05,8310784.0,0.082367907698274,831078.4,1.0,1.0,82.71484756221501,28.717135002308865,1.7319039308568066e-05,8.236790769827407e-05,1.0,0.1896784617492005,0.0,0,0,0.0,0,0,low,0,0,4,0.20102465209799908,1.0853552870992806,1.0210526315789474,1.5,0.0,7.703281243026362e-05,1.0399166944668401e-05,8310784.0,6.5048868389706e-05,8310784.0,8.36816612028108e-05,8310784.0
t_5,frontend_checkout_replicas_2_users_75,frontend,checkout,2,75,6.946666666666658e-05,0.0,0.0694666666666665,0.0,1.0,1.0,-175.6471035258292,28.717135002308865,-1.2901241031607492e-05,6.946666666666658e-05,1.0,0.0005506664666976,0.0,0,0,0.0,0,0,low,0,0,5,0.2001139078925146,1.1047345827975756,1.0263157894736843,1.5,0.0,7.229448091821555e-05,8.999148888860552e-06,5540522.666666667,8.236790769827407e-05,8310784.0,6.5048868389706e-05,8310784.0
t_6,frontend_checkout_replicas_2_users_75,frontend,checkout,2,75,0.0001880232630489,14909440.0,0.1880232630489992,1490944.0,1.0,1.0,-96.03103309199064,27.685479232395835,0.0001185565963823,0.0001880232630489,1.0,0.3405998438629726,0.0,0,0,0.0,0,0,low,0,0,6,0.20284337460874902,1.1228425425379336,1.0315789473684212,1.5,0.0,0.00011328594580461354,6.504506473740913e-05,7740074.666666667,6.946666666666658e-05,0.0,8.236790769827407e-05,8310784.0
t_7,frontend_checkout_replicas_2_users_75,frontend,checkout,2,75,0.0002148667283375,14909440.0,0.2148667283375067,1490944.0,1.0,1.0,-81.42148764737743,27.855790573262357,2.684346528850757e-05,0.0002148667283375,1.0,0.3408126336353,0.0,0,0,0.0,0,0,low,0,0,7,0.20917992021820092,1.139459360218799,1.0368421052631578,1.5,0.0,0.00015745221935102222,7.737076979101155e-05,9939626.666666666,0.0001880232630489,14909440.0,6.946666666666658e-05,0.0
t_8,frontend_checkout_replicas_2_users_75,frontend,checkout,2,75,0.000268434652885,14909440.0,0.2684346528850763,1490944.0,1.0,2.0,-79.90700658631084,27.84925720538024,5.35679245475696e-05,0.000268434652885,1.0,0.3412372698119642,0.0,0,0,0.0,0,0,low,0,0,8,0.21904662764088356,1.1543833301832642,1.0421052631578946,1.5,0.0,0.00022377488142379998,4.093915359896963e-05,14909440.0,0.0002148667283375,14909440.0,0.0001880232630489,14909440.0
t_9,frontend_checkout_replicas_2_users_75,frontend,checkout,2,75,0.0002014109939705,14909440.0,0.2014109939705541,1490944.0,1.0,2.0,-83.14567624167728,27.862718408639225,-6.702365891452219e-05,0.0002014109939705,1.0,0.3407059692154247,0.0,0,0,0.0,0,0,low,0,0,9,0.2323237284144818,1.1674332956525058,1.0473684210526315,1.5,0.0,0.00022823745839766667,3.545595902423444e-05,14909440.0,0.000268434652885,14909440.0,0.0002148667283375,14909440.0
