timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value,replica_change,replica_scaling_up,replica_scaling_down,load_change,load_increasing,load_decreasing,cpu_regime,cpu_regime_encoded,cpu_regime_change,time_idx,hour_pattern,day_pattern,growth_trend,replica_load_interaction,scaling_intensity,cpu_rolling_3_mean,cpu_rolling_3_std,mem_rolling_3_mean,cpu_lag_1,mem_lag_1,cpu_lag_2,mem_lag_2
t_0,frontend_checkout_replicas_4_users_50,frontend,checkout,4,50,6.793537494113401e-05,14856192.0,0.067935374941134,1485619.2000000002,1.0,2.0,2.5534323005620365,29.519383269795316,0.0,6.793537494113401e-05,1.0,0.3475915319008427,0.0,0,0,0.0,0,0,low,0,1,0,0.24019237886466838,1.0,1.0,2.0,0.0,6.793537494113401e-05,0.0,14856192.0,6.793537494113401e-05,14856192.0,6.793537494113401e-05,14856192.0
t_1,frontend_checkout_replicas_4_users_50,frontend,checkout,4,50,8.52544142497021e-05,14856192.0,0.085254414249702,1485619.2000000002,1.0,2.0,2.61139756905861,30.176319573896222,1.731903930856808e-05,8.52544142497021e-05,1.0,0.3477385285300305,0.0,0,0,0.0,0,0,low,0,0,1,0.23102776783479056,1.0129459636748872,1.0030927835051546,2.0,0.0,7.659489459541805e-05,1.2246410138724865e-05,14856192.0,6.793537494113401e-05,14856192.0,6.793537494113401e-05,14856192.0
t_2,frontend_checkout_replicas_4_users_50,frontend,checkout,4,50,6.946666666666658e-05,14508032.0,0.0694666666666665,1450803.2000000002,1.0,2.0,16.06405761651621,30.176319573896222,-1.578774758303552e-05,6.946666666666658e-05,1.0,0.339472114003974,0.0,0,0,0.0,0,0,low,0,0,2,0.22299131982107484,1.0258376274790812,1.0061855670103093,2.0,0.0,7.421881861916756e-05,9.587726100472195e-06,14740138.666666666,8.52544142497021e-05,14856192.0,6.793537494113401e-05,14856192.0
t_3,frontend_checkout_replicas_4_users_50,frontend,checkout,4,50,0.0001924971739304,14508032.0,0.1924971739304171,1450803.2000000002,1.0,2.0,25.812554303795537,30.176319573896222,0.0001230305072637,0.0001924971739304,1.0,0.3405163445489149,0.0,0,0,0.0,0,0,medium,1,1,3,0.21611674247935375,1.0386209192944176,1.0092783505154639,2.0,0.0,0.00011573941828225623,6.694122819713963e-05,14624085.333333334,6.946666666666658e-05,14508032.0,8.52544142497021e-05,14856192.0
t_4,frontend_checkout_replicas_4_users_50,frontend,checkout,4,50,0.0002193406392189,14508032.0,0.2193406392189247,1450803.2000000002,1.0,2.0,35.45568671641102,30.176319573896222,2.684346528850757e-05,0.0002193406392189,1.0,0.340744180449211,0.0,0,0,0.0,0,0,medium,1,0,4,0.2104328701760832,1.0512422215525146,1.0123711340206185,2.0,0.0,0.00016043482660532218,7.991587764106922e-05,14508032.0,0.0001924971739304,14508032.0,6.946666666666658e-05,14508032.0
t_5,frontend_checkout_replicas_4_users_50,frontend,checkout,4,50,0.0002237805483776,14393344.0,0.2237805483776438,1439334.4,1.0,2.0,45.29101098798999,30.176319573896222,4.439909158719191e-06,0.0002237805483776,1.0,0.3381029513804456,0.0,0,0,0.0,0,0,medium,1,0,5,0.20596354304698833,1.0636485961254887,1.0154639175257731,2.0,0.0,0.00021187278717563335,1.692598563765253e-05,14469802.666666666,0.0002193406392189,14508032.0,0.0001924971739304,14508032.0
t_6,frontend_checkout_replicas_4_users_50,frontend,checkout,4,50,0.0001969370830891,14393344.0,0.1969370830891362,1439334.4,1.0,2.0,55.04755877292517,30.176319573896222,-2.6843465288507647e-05,0.0001969370830891,1.0,0.3378751154801495,0.0,0,0,0.0,0,0,medium,1,0,6,0.2027275070032496,1.0757880063668614,1.0185567010309278,2.0,0.0,0.0002133527568952,1.4388674651113002e-05,14431573.333333334,0.0002237805483776,14393344.0,0.0002193406392189,14508032.0
t_7,frontend_checkout_replicas_4_users_50,frontend,checkout,4,50,0.0001700936178006,14393344.0,0.1700936178006286,1439334.4,1.0,2.0,64.87742662190684,30.176319573896222,-2.6843465288507647e-05,0.0001700936178006,1.0,0.3376472795798534,0.0,0,0,0.0,0,0,medium,1,0,7,0.20073833510463657,1.0876095353713364,1.0216494845360824,2.0,0.0,0.00019693708308910003,2.6843465288499943e-05,14393344.0,0.0001969370830891,14393344.0,0.0002237805483776,14393344.0
t_8,frontend_checkout_replicas_4_users_50,frontend,checkout,4,50,0.0001854865792836,14393344.0,0.1854865792836743,1439334.4,1.0,2.0,74.52539379437648,30.176319573896222,1.539296148304572e-05,0.0001854865792836,1.0,0.3377779284808064,0.0,0,0,0.0,0,0,medium,1,0,8,0.2000043706293781,1.0990635995379976,1.024742268041237,2.0,0.0,0.00018417242672443335,1.3469898102261055e-05,14393344.0,0.0001700936178006,14393344.0,0.0001969370830891,14393344.0
t_9,frontend_checkout_replicas_4_users_50,frontend,checkout,4,50,0.0002297605193421,14393344.0,0.2297605193421292,1439334.4,1.0,2.0,84.25245256243468,30.176319573896222,4.4273940058454935e-05,0.0002297605193421,1.0,0.3381537068270243,0.0,0,0,0.0,0,0,medium,1,0,9,0.2005286920795541,1.1101021565411606,1.0278350515463917,2.0,0.0,0.0001951135721421,3.0976507687503585e-05,14393344.0,0.0001854865792836,14393344.0,0.0001700936178006,14393344.0
