timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value
t_0,emailservice_checkout_replicas_1_users_10,emailservice,checkout,1,10,0.00026687883152277475,0.0,0.26687883152277475,0.0,0.0,2.0,2.6713422177446517,28.898917679544383,0.0,0.00026687883152277475,1.0,0.05560182448388499
t_1,emailservice_checkout_replicas_1_users_10,emailservice,checkout,1,10,0.0004028741833006728,48734208.0,0.4028741833006728,4873420.8,0.0,2.0,2.6242718758256274,28.922733660412717,0.00013599535177789807,0.0004028741833006728,1.0,0.5806372553906927
t_2,emailservice_checkout_replicas_1_users_10,emailservice,checkout,1,10,0.0005275944941595984,47378432.0,0.5275944941595984,4737843.2,0.0,2.0,2.6193333481489844,29.034318680505905,0.00012472031085892555,0.0005275944941595984,1.0,0.5928034684274822
t_3,emailservice_checkout_replicas_1_users_10,emailservice,checkout,1,10,0.0006648522735658615,47366144.0,0.6648522735658615,4736614.4,0.0,2.0,2.6237568753819573,28.871107714306845,0.00013725777940626317,0.0006648522735658615,1.0,0.6212746626387007
t_4,emailservice_checkout_replicas_1_users_10,emailservice,checkout,1,10,0.0008133917113398067,47296512.0,0.8133917113398067,4729651.2,0.0,2.0,2.615577408621448,28.89125021572447,0.00014853943777394518,0.0008133917113398067,1.0,0.6515118362234265
t_5,emailservice_checkout_replicas_1_users_10,emailservice,checkout,1,10,0.0009497432513564454,47271936.0,0.9497432513564454,4727193.600000001,0.0,2.0,2.574577941078445,28.896328985971735,0.00013635154001663866,0.0009497432513564454,1.0,0.6796689834963736
t_6,emailservice_checkout_replicas_1_users_10,emailservice,checkout,1,10,0.0010961181905949175,47054848.0,1.0961181905949176,4705484.8,0.0,2.0,2.565265971566248,29.045067922388498,0.00014637493923847216,0.0010961181905949175,1.0,0.7079523225935449
t_7,emailservice_checkout_replicas_1_users_10,emailservice,checkout,1,10,0.0012524738673444686,47050752.0,1.2524738673444686,4705075.2,0.0,4.0,2.748815370673512,28.659377234289096,0.0001563556767495511,0.0012524738673444686,1.0,0.740485886760714
t_8,emailservice_checkout_replicas_1_users_10,emailservice,checkout,1,10,0.0014222198559946538,47316992.0,1.4222198559946537,4731699.2,0.0,4.0,2.809261008327695,28.762924977194842,0.00016974598865018516,0.0014222198559946538,1.0,0.7785644839508129
t_9,emailservice_checkout_replicas_1_users_10,emailservice,checkout,1,10,0.0014195864871156386,47042560.0,1.4195864871156387,4704256.0,0.0,4.0,2.843213511861748,28.78629718202214,-2.6333688790151563e-06,0.0014195864871156386,1.0,0.7752188173933303
