timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value
t_0,frontend_checkout_replicas_1_users_30,frontend,checkout,1,30,3.812500000000003e-05,8605696.0,0.038125000000000034,860569.6000000001,1.0,2.0,2.6450587790840245,27.496504648183077,0.0,3.812500000000003e-05,1.0,0.19762628449552833
t_1,frontend_checkout_replicas_1_users_30,frontend,checkout,1,30,3.812500000000003e-05,8605696.0,0.038125000000000034,860569.6000000001,1.0,2.0,2.6450587790840245,27.496504648183077,0.0,3.812500000000003e-05,1.0,0.19762628449552833
t_2,frontend_checkout_replicas_1_users_30,frontend,checkout,1,30,3.812500000000003e-05,8605696.0,0.038125000000000034,860569.6000000001,1.0,2.0,2.6450587790840245,27.496504648183077,0.0,3.812500000000003e-05,1.0,0.19762628449552833
t_3,frontend_checkout_replicas_1_users_30,frontend,checkout,1,30,3.2621919109663444e-05,8605696.0,0.032621919109663444,860569.6000000001,1.0,2.0,2.524429464743207,27.496504648183077,-5.503080890336589e-06,3.2621919109663444e-05,1.0,0.19753315097821852
t_4,frontend_checkout_replicas_1_users_30,frontend,checkout,1,30,2.74431211191207e-05,8605696.0,0.0274431211191207,860569.6000000001,1.0,2.0,-98.44550995473116,27.496504648183077,-5.178797990542745e-06,2.74431211191207e-05,1.0,0.197445505587953
t_5,frontend_checkout_replicas_1_users_30,frontend,checkout,1,30,4.7066574814415826e-05,8630272.0,0.047066574814415826,863027.2000000001,1.0,2.0,-93.93170214956672,27.496504648183077,1.9623453695295127e-05,4.7066574814415826e-05,1.0,0.1983401458527633
t_6,frontend_checkout_replicas_1_users_30,frontend,checkout,1,30,5.3360000000000024e-05,8638464.0,0.053360000000000025,863846.4,1.0,4.0,-94.91611111111118,28.64709236776895,6.2934251855841986e-06,5.3360000000000024e-05,1.0,0.1986341667868366
t_7,frontend_checkout_replicas_1_users_30,frontend,checkout,1,30,0.00010055000000000002,8638464.0,0.10055000000000001,863846.4,1.0,4.0,-94.91611111111118,28.64709236776895,4.7189999999999994e-05,0.00010055000000000002,1.0,0.19943280499867294
t_8,frontend_checkout_replicas_1_users_30,frontend,checkout,1,30,0.0001265363736656825,8323072.0,0.1265363736656825,832307.2000000001,1.0,4.0,-120.55518105323708,28.64709236776895,2.598637366568248e-05,0.0001265363736656825,1.0,0.1926533942414136
t_9,frontend_checkout_replicas_1_users_30,frontend,checkout,1,30,0.00013040800000000002,8323072.0,0.13040800000000002,832307.2000000001,1.0,4.0,-89.18792789728093,27.695858658351952,3.8716263343175174e-06,0.00013040800000000002,1.0,0.19271891720671425
t_10,frontend_checkout_replicas_1_users_30,frontend,checkout,1,30,0.00020650437965072732,8323072.0,0.20650437965072732,832307.2000000001,1.0,4.0,-75.30854166666668,27.946148283782875,7.60963796507273e-05,0.00020650437965072732,1.0,0.19400676371172543
t_11,frontend_checkout_replicas_1_users_30,frontend,checkout,1,30,0.0002053683333333334,8323072.0,0.2053683333333334,832307.2000000001,1.0,4.0,-75.30854166666668,27.98071349801201,-1.136046317393928e-06,0.0002053683333333334,1.0,0.19398753739260088
t_12,frontend_checkout_replicas_1_users_30,frontend,checkout,1,30,0.00021813969888027877,8323072.0,0.21813969888027876,832307.2000000001,1.0,4.0,-87.90464947952916,27.98071349801201,1.2771365546945378e-05,0.00021813969888027877,1.0,0.1942036785357058
t_13,frontend_checkout_replicas_1_users_30,frontend,checkout,1,30,0.0001907302307305697,8323072.0,0.1907302307305697,832307.2000000001,1.0,4.0,82.90232837110388,27.98071349801201,-2.740946814970907e-05,0.0001907302307305697,1.0,0.19373980380312542
t_14,frontend_checkout_replicas_1_users_30,frontend,checkout,1,30,0.00017483512550906405,8486912.0,0.17483512550906405,848691.2000000001,1.0,4.0,-114.79305555555555,27.98071349801201,-1.5895105221505645e-05,0.00017483512550906405,1.0,0.197221031233439
t_15,frontend_checkout_replicas_1_users_30,frontend,checkout,1,30,0.00015137100607979102,8486912.0,0.151371006079791,848691.2000000001,1.0,4.0,-98.97037374324964,27.98071349801201,-2.3464119429273035e-05,0.00015137100607979102,1.0,0.1968239271354668
t_16,frontend_checkout_replicas_1_users_30,frontend,checkout,1,30,0.00024953751207711376,8486912.0,0.24953751207711378,848691.2000000001,1.0,4.0,-83.32996500536655,27.98071349801201,9.816650599732274e-05,0.00024953751207711376,1.0,0.19848528595750375
