timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value,replica_change,replica_scaling_up,replica_scaling_down,load_change,load_increasing,load_decreasing,cpu_regime,cpu_regime_encoded,cpu_regime_change,time_idx,hour_pattern,day_pattern,growth_trend,replica_load_interaction,scaling_intensity,cpu_rolling_3_mean,cpu_rolling_3_std,mem_rolling_3_mean,cpu_lag_1,mem_lag_1,cpu_lag_2,mem_lag_2
t_0,frontend_browsing_replicas_4_users_10,frontend,browsing,4,10,4.275878121606953e-05,8556544.0,0.0427587812160695,855654.4,1.0,2.0,41.20333333333333,27.0021136061454,0.0,4.275878121606953e-05,1.0,0.1999534051334319,0.0,0,0,0.0,0,0,low,0,1,0,0.24019237886466838,1.0,1.0,0.4,0.0,4.275878121606953e-05,0.0,8556544.0,4.275878121606953e-05,8556544.0,4.275878121606953e-05,8556544.0
t_1,frontend_browsing_replicas_4_users_10,frontend,browsing,4,10,3.812500000000003e-05,8605696.0,0.038125,860569.6000000001,1.0,2.0,35.37520555507406,27.0021136061454,-4.6337812160694966e-06,3.812500000000003e-05,1.0,0.2010224294313796,0.0,0,0,0.0,0,0,low,0,0,1,0.2295921442449328,1.0151257491768912,1.0036144578313253,0.4,0.0,4.044189060803478e-05,3.276578120417585e-06,8581120.0,4.275878121606953e-05,8556544.0,4.275878121606953e-05,8556544.0
t_2,frontend_browsing_replicas_4_users_10,frontend,browsing,4,10,3.812500000000003e-05,8605696.0,0.038125,860569.6000000001,1.0,2.0,45.17471532958367,27.0021136061454,0.0,3.812500000000003e-05,1.0,0.2010224294313796,0.0,0,0,0.0,0,0,low,0,0,2,0.22054078133501498,1.0301648594322748,1.0072289156626506,0.4,0.0,3.966959373868987e-05,2.675314832463553e-06,8589312.0,3.812500000000003e-05,8605696.0,4.275878121606953e-05,8556544.0
t_3,frontend_browsing_replicas_4_users_10,frontend,browsing,4,10,3.812500000000003e-05,8605696.0,0.038125,860569.6000000001,1.0,2.0,54.99330295229313,27.0021136061454,0.0,3.812500000000003e-05,1.0,0.2010224294313796,0.0,0,0,0.0,0,0,low,0,0,3,0.21309013552197786,1.0450311881045389,1.010843373493976,0.4,0.0,3.812500000000003e-05,0.0,8605696.0,3.812500000000003e-05,8605696.0,3.812500000000003e-05,8605696.0
t_4,frontend_browsing_replicas_4_users_10,frontend,browsing,4,10,3.812500000000003e-05,8605696.0,0.038125,860569.6000000001,1.0,2.0,64.7438103954756,27.0021136061454,0.0,3.812500000000003e-05,1.0,0.2010224294313796,0.0,0,0,0.0,0,0,low,0,0,4,0.2072828834303132,1.0596395822093332,1.0144578313253012,0.4,0.0,3.812500000000003e-05,0.0,8605696.0,3.812500000000003e-05,8605696.0,3.812500000000003e-05,8605696.0
t_5,frontend_browsing_replicas_4_users_10,frontend,browsing,4,10,3.812500000000003e-05,8605696.0,0.038125,860569.6000000001,1.0,2.0,74.54619108061523,27.0021136061454,0.0,3.812500000000003e-05,1.0,0.2010224294313796,0.0,0,0,0.0,0,0,low,0,0,5,0.20315228847410133,1.0739063661881514,1.0180722891566265,0.4,0.0,3.812500000000003e-05,0.0,8605696.0,3.812500000000003e-05,8605696.0,3.812500000000003e-05,8605696.0
t_6,frontend_browsing_replicas_4_users_10,frontend,browsing,4,10,3.812500000000003e-05,8605696.0,0.038125,860569.6000000001,1.0,2.0,84.3502343611111,27.0021136061454,0.0,3.812500000000003e-05,1.0,0.2010224294313796,0.0,0,0,0.0,0,0,low,0,0,6,0.20072201032718767,1.087749821194353,1.0216867469879518,0.4,0.0,3.812500000000003e-05,0.0,8605696.0,3.812500000000003e-05,8605696.0,3.812500000000003e-05,8605696.0
t_7,frontend_browsing_replicas_4_users_10,frontend,browsing,4,10,3.812500000000003e-05,8605696.0,0.038125,860569.6000000001,1.0,2.0,-102.19522133428342,27.0021136061454,0.0,3.812500000000003e-05,1.0,0.2010224294313796,0.0,0,0,0.0,0,0,low,0,0,7,0.20000596940271337,1.1010906531713163,1.0253012048192771,0.4,0.0,3.812500000000003e-05,0.0,8605696.0,3.812500000000003e-05,8605696.0,3.812500000000003e-05,8605696.0
t_8,frontend_browsing_replicas_4_users_10,frontend,browsing,4,10,4.504048588490774e-05,8605696.0,0.0450404858849077,860569.6000000001,1.0,2.0,-114.74361111111108,27.368179441291037,6.915485884907711e-06,4.504048588490774e-05,1.0,0.2011352210474022,0.0,0,0,0.0,0,0,low,0,0,8,0.20100826711824965,1.1138524470416131,1.0289156626506024,0.4,0.0,4.043016196163594e-05,3.992657637228523e-06,8605696.0,3.812500000000003e-05,8605696.0,3.812500000000003e-05,8605696.0
t_9,frontend_browsing_replicas_4_users_10,frontend,browsing,4,10,1.6211567612001632e-05,8605696.0,0.0162115676120016,860569.6000000001,1.0,2.0,-114.74361111111108,27.368179441291037,-2.882891827290611e-05,1.6211567612001632e-05,1.0,0.2006650212184529,0.0,0,0,0.0,0,0,low,0,0,9,0.2037231624032494,1.1259621044056543,1.0325301204819277,0.4,0.0,3.3125684498969806e-05,1.5050631176319675e-05,8605696.0,4.504048588490774e-05,8605696.0,3.812500000000003e-05,8605696.0
t_10,frontend_browsing_replicas_4_users_10,frontend,browsing,4,10,4.176471348163735e-05,8605696.0,0.0417647134816373,860569.6000000001,1.0,2.0,-114.74361111111108,27.368179441291037,2.555314586963572e-05,4.176471348163735e-05,1.0,0.2010817931799701,0.0,0,0,0.0,0,0,low,0,0,10,0.20813510458337908,1.1373502622427003,1.036144578313253,0.4,0.0,3.433892232618224e-05,1.5783960621776824e-05,8605696.0,1.6211567612001632e-05,8605696.0,4.504048588490774e-05,8605696.0
t_11,frontend_browsing_replicas_4_users_10,frontend,browsing,4,10,5.717144461090445e-05,8613888.0,0.0571714446109044,861388.8,1.0,2.0,-114.74361111111108,27.368179441291037,1.5406731129267095e-05,5.717144461090445e-05,1.0,0.201523843939434,0.0,0,0,0.0,0,0,low,0,0,11,0.21421882245337343,1.147951690215964,1.0397590361445783,0.4,0.0,3.838257523484781e-05,2.0688330654782403e-05,8608426.666666666,4.176471348163735e-05,8605696.0,1.6211567612001632e-05,8605696.0
t_12,frontend_browsing_replicas_4_users_10,frontend,browsing,4,10,0.0001006919359253,8630272.0,0.1006919359253733,863027.2000000001,1.0,2.0,-114.74361111111108,27.368179441291037,4.352049131446885e-05,0.0001006919359253,1.0,0.2026151971780411,0.0,0,0,0.0,0,0,medium,1,1,12,0.2219394690282102,1.1577056643060732,1.0433734939759036,0.4,0.0,6.654269800594727e-05,3.0560917507116844e-05,8616618.666666666,5.717144461090445e-05,8613888.0,4.176471348163735e-05,8605696.0
