timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value,replica_change,replica_scaling_up,load_change,load_increasing,cpu_regime_encoded,time_idx,hour_pattern,growth_trend,cpu_cores_value_roll_mean,cpu_cores_value_lag_1,mem_bytes_value_roll_mean,mem_bytes_value_lag_1
t_0,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.0014522643965421,18124800.0,1.4522643965421422,1812480.0,6.0,1.0,2.3967909447156472,26.99256107900719,0.0,0.0014522643965421,1.0,0.5535498191790666,0.0,0,0.0,0,1,0,0.24019237886466838,1.0,0.0014522643965421,0.0014522643965421,18124800.0,18124800.0
t_1,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.0012384321695662,17190912.0,1.238432169566282,1719091.2000000002,6.0,1.0,2.3967380903877142,27.024389690685556,-0.0002138322269758,0.0012384321695662,1.0,0.5199024018047825,0.0,0,0.0,0,1,1,0.22549752950779633,1.0051724137931035,0.0013453482830541501,0.0014522643965421,17657856.0,18124800.0
t_2,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.0010589456673586,17281024.0,1.0589456673586468,1728102.4,6.0,1.0,2.412479705662676,27.005627821214432,-0.0001794865022076,0.0010589456673586,1.0,0.5157700131225105,0.0,0,0.0,0,1,2,0.2140209706374432,1.0103448275862068,0.0012498807444889667,0.0012384321695662,17532245.333333332,17190912.0
t_3,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.0008461093926022,17244160.0,0.8461093926022721,1724416.0,6.0,1.0,2.3992602085540256,27.046257993209736,-0.0002128362747563,0.0008461093926022,1.0,0.5069050825314042,0.0,0,0.0,0,0,3,0.20589725441324597,1.0155172413793103,0.001047829076509,0.0010589456673586,17238698.666666668,17281024.0
t_4,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.000612447791682,16965632.0,0.6124477916820049,1696563.2000000002,6.0,1.0,2.3975625896651707,27.03299401715786,-0.0002336616009202,0.000612447791682,1.0,0.4906055862236532,0.0,0,0.0,0,0,4,0.20122162398034876,1.0206896551724138,0.0008391676172142667,0.0008461093926022,17163605.333333332,17244160.0
t_5,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.0003949891396006,17108992.0,0.3949891396006439,1710899.2000000002,6.0,1.0,2.3848547141507623,27.07594168682766,-0.0002174586520813,0.0003949891396006,1.0,0.4865419646169172,0.0,0,0.0,0,0,5,0.20004889683060761,1.0258620689655173,0.0006178487746282666,0.000612447791682,17106261.333333332,16965632.0
t_6,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.0002053273255531,16265216.0,0.2053273255531241,1626521.6,6.0,1.0,2.394630338857056,27.103431153924006,-0.0001896618140475,0.0002053273255531,1.0,0.4562716664750803,0.0,0,0.0,0,0,6,0.20239282211761872,1.0310344827586206,0.0004042547522785667,0.0003949891396006,16779946.666666668,17108992.0
t_7,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.0045768698492249,15941632.0,4.57686984922492,1594163.2000000002,6.0,1.0,2.310004876814148,27.137207449818163,0.0043715425236717,0.0045768698492249,1.0,0.6085384273490743,0.0,0,0.0,0,1,7,0.20822591946046304,1.0362068965517242,0.0017257287714595336,0.0002053273255531,16438613.333333334,16265216.0
t_8,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.0038640996272325,15994880.0,3.864099627232524,1599488.0,6.0,1.0,2.3098453477145284,27.152986157389165,-0.0007127702219923,0.0038640996272325,1.0,0.5837251448264956,0.0,0,0.0,0,1,8,0.2174798011260476,1.0413793103448277,0.0028820989340035004,0.0045768698492249,16067242.666666666,15941632.0
t_9,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.0032870754211469,15560704.0,3.287075421146953,1556070.4,6.0,1.0,2.321733923489589,27.17335055184797,-0.0005770242060855,0.0032870754211469,1.0,0.5504709417785274,0.0,0,0.0,0,1,9,0.23004597381274805,1.046551724137931,0.003909348299201434,0.0038640996272325,15832405.333333334,15994880.0
t_10,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.0024893440527805,15585280.0,2.4893440527805963,1558528.0,6.0,1.0,2.32796021522104,27.16469691691449,-0.0007977313683663,0.0024893440527805,1.0,0.5217338987185293,0.0,0,0.0,0,1,10,0.24577711063517405,1.0517241379310345,0.0032135063670533,0.0032870754211469,15713621.333333334,15560704.0
t_11,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.001677098584262,15454208.0,1.6770985842620163,1545420.8,6.0,1.0,2.3237351625910776,27.23291517292847,-0.0008122454685185,0.001677098584262,1.0,0.4881678871948191,0.0,0,0.0,0,1,11,0.2644887783971983,1.056896551724138,0.0024845060193964667,0.0024893440527805,15533397.333333334,15585280.0
t_12,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.0009917655434844,15450112.0,0.9917655434844108,1545011.2000000002,6.0,1.0,2.3090788994450264,27.321916945321107,-0.0006853330407776,0.0009917655434844,1.0,0.4627843839079666,0.0,0,0.0,0,0,12,0.2859615999025521,1.0620689655172413,0.0017194027268423,0.001677098584262,15496533.333333334,15454208.0
t_13,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.0072769533151811,15204352.0,7.276953315181132,1520435.2000000002,6.0,1.0,2.3071258015847604,27.308529698116345,0.0062851877716967,0.0072769533151811,1.0,0.6877605033688825,0.0,0,0.0,0,1,13,0.30994382595187286,1.0672413793103448,0.003315272480975833,0.0009917655434844,15369557.333333334,15450112.0
t_14,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.0082837971716213,15134720.0,8.28379717162133,1513472.0,6.0,1.0,2.309132078453473,27.265754608060604,0.0010068438564401,0.0082837971716213,1.0,0.7229652816123784,0.0,0,0.0,0,1,14,0.336154286871891,1.0724137931034483,0.005517505343428933,0.0072769533151811,15263061.333333334,15204352.0
t_15,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.0090723949794023,15343616.0,9.072394979402322,1534361.6,6.0,1.0,2.2903517739323007,27.34652186743962,0.0007885978077809,0.0090723949794023,1.0,0.7578062178774032,0.0,0,0.0,0,1,15,0.364285688972772,1.0775862068965518,0.0082110484887349,0.0082837971716213,15227562.666666666,15134720.0
t_16,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.0099939566848903,14921728.0,9.993956684890303,1492172.8,6.0,2.0,2.3233834715498745,27.29723806051085,0.0009215617054879,0.0099939566848903,1.0,0.7801488454045585,0.0,0,0.0,0,1,16,0.3940082172856693,1.0827586206896551,0.009116716278637966,0.0090723949794023,15133354.666666666,15343616.0
t_17,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.0107799872988401,15360000.0,10.779987298840146,1536000.0,6.0,2.0,2.32513923303614,27.278303611425656,0.0007860306139498,0.0107799872988401,1.0,0.8212228043092171,0.0,0,0.0,0,1,17,0.424973402341681,1.0879310344827586,0.009948779654377566,0.0099939566848903,15208448.0,14921728.0
t_18,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.0112590528261171,14950400.0,11.25905282611715,1495040.0,6.0,2.0,2.3219945157853488,27.28296326100522,0.000479065527277,0.0112590528261171,1.0,0.8275881088571022,0.0,0,0.0,0,1,18,0.4568182056577643,1.0931034482758621,0.010677665603282501,0.0107799872988401,15077376.0,15360000.0
t_19,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.012186454518204,15032320.0,12.186454518204089,1503232.0,6.0,2.0,2.3936557674168317,27.39886279896028,0.0009274016920869,0.012186454518204,1.0,0.8640443812013046,0.0,0,0.0,0,1,19,0.48916927603101906,1.0982758620689654,0.011408498214387067,0.0112590528261171,15114240.0,14950400.0
t_20,productcatalogservice_browsing_replicas_2_users_50,productcatalogservice,browsing,2,50,0.0130545912165054,15044608.0,13.054591216505436,1504460.8,6.0,2.0,2.41017293169034,27.2589746946512,0.0008681366983013,0.0130545912165054,1.0,0.8963944521280506,0.0,0,0.0,0,2,20,0.5216473267401849,1.103448275862069,0.012166699520275501,0.012186454518204,15009109.333333334,15032320.0
