timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value,replica_change,replica_scaling_up,load_change,load_increasing,cpu_regime_encoded,time_idx,hour_pattern,growth_trend,cpu_cores_value_roll_mean,cpu_cores_value_lag_1,mem_bytes_value_roll_mean,mem_bytes_value_lag_1
t_0,emailservice_browsing_replicas_1_users_30,emailservice,browsing,1,30,0.0024006985185497,46870528.0,2.40069851854978,4687052.8,5.0,3.0,2.451307219804292,28.490076674638203,0.0,0.0024006985185497,1.0,0.9549005117921284,0.0,0,0.0,0,2,0,0.24019237886466838,1.0,0.0024006985185497,0.0024006985185497,46870528.0,46870528.0
t_1,emailservice_browsing_replicas_1_users_30,emailservice,browsing,1,30,0.0024659511718409,46870528.0,2.465951171840913,4687052.8,5.0,3.0,2.4728615842019366,28.478538497571563,6.525265329113301e-05,0.0024659511718409,1.0,0.9681312387497956,0.0,0,0.0,0,2,1,0.22993617470076883,1.0034883720930232,0.0024333248451952998,0.0024006985185497,46870528.0,46870528.0
t_2,emailservice_browsing_replicas_1_users_30,emailservice,browsing,1,30,0.0024499557850801,46870528.0,2.4499557850801232,4687052.8,5.0,3.0,2.4701361237151644,28.55469539705628,-1.5995386760790046e-05,0.0024499557850801,1.0,0.9648879898680974,0.0,0,0.0,0,2,2,0.2211208778941381,1.0069767441860464,0.0024388684918235665,0.0024659511718409,46870528.0,46870528.0
t_3,emailservice_browsing_replicas_1_users_30,emailservice,browsing,1,30,0.0024291122288654,46870528.0,2.429112228865477,4687052.8,5.0,3.0,2.4682841003796767,28.485121175513427,-2.0843556214645943e-05,0.0024291122288654,1.0,0.960661718794148,0.0,0,0.0,0,2,3,0.21379352186737982,1.0104651162790699,0.002448339728595467,0.0024499557850801,46870528.0,46870528.0
t_4,emailservice_browsing_replicas_1_users_30,emailservice,browsing,1,30,0.0023848962364204,46874624.0,2.384896236420439,4687462.4,5.0,3.0,2.516334785314271,28.51046571830082,-4.421599244503784e-05,0.0023848962364204,1.0,0.9517373269331316,0.0,0,0.0,0,2,4,0.207993201235245,1.013953488372093,0.0024213214167886333,0.0024291122288654,46871893.333333336,46870528.0
t_5,emailservice_browsing_replicas_1_users_30,emailservice,browsing,1,30,0.0023968225652074,46874624.0,2.3968225652074,4687462.4,5.0,3.0,2.4982776246777973,28.52244767140849,1.1926328786960975e-05,0.0023968225652074,1.0,0.9541555274480384,0.0,0,0.0,0,2,5,0.2037508632179476,1.0174418604651163,0.002403610343497733,0.0023848962364204,46873258.666666664,46874624.0
t_6,emailservice_browsing_replicas_1_users_30,emailservice,browsing,1,30,0.0023859922614199,46862336.0,2.385992261419996,4686233.600000001,5.0,3.0,2.513300515722861,28.47109292177214,-1.0830303787403954e-05,0.0023859922614199,1.0,0.9518368291203388,0.0,0,0.0,0,2,6,0.20108914252435456,1.0209302325581395,0.0023892370210158997,0.0023968225652074,46870528.0,46874624.0
t_7,emailservice_browsing_replicas_1_users_30,emailservice,browsing,1,30,0.0023930339553506,46862336.0,2.3930339553506235,4686233.600000001,5.0,3.0,2.510315731768685,28.54983851482952,7.041693930627101e-06,0.0023930339553506,1.0,0.9532646136626762,0.0,0,0.0,0,2,7,0.20002224058602064,1.0244186046511627,0.0023919495939926333,0.0023859922614199,46866432.0,46862336.0
t_8,emailservice_browsing_replicas_1_users_30,emailservice,browsing,1,30,0.0023850701179216,46870528.0,2.385070117921687,4687052.8,5.0,3.0,2.515458278698389,28.407361751436117,-7.96383742893668e-06,0.0023850701179216,1.0,0.9517316735753468,0.0,0,0.0,0,2,8,0.20055584978640645,1.027906976744186,0.0023880321115640336,0.0023930339553506,46865066.666666664,46862336.0
t_9,emailservice_browsing_replicas_1_users_30,emailservice,browsing,1,30,0.0023605400811227,46866432.0,2.360540081122733,4686643.2,5.0,3.0,2.5005926452722065,28.427578215527237,-2.453003679895368e-05,0.0023605400811227,1.0,0.9467170162716813,0.0,0,0.0,0,2,9,0.20268712308954961,1.0313953488372094,0.002379548051464967,0.0023850701179216,46866432.0,46870528.0
